id,subject,unit,largeCategory,middleCategory,question,choice1,choice2,choice3,choice4,choice5,choice6,choice7,choice8,answer,explanation,tags,difficulty,enabled
target1900_1896,英語,英単語 Target1900,発展,グループA,次の意味に最も近い英単語を選びなさい: 目まいがする；当惑した,dizzy,improve,produce,design,depend,value,culture,imagine,1,dizzy が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,5,true
target1900_1897,英語,英単語 Target1900,発展,グループB,次の意味に最も近い英単語を選びなさい: 疲れ果てた；（～に）うんざりした（of）,weary,mean,decide,force,object,species,appropriate,recognize,1,weary が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,5,true
target1900_1898,英語,英単語 Target1900,発展,グループC,次の意味に最も近い英単語を選びなさい: 麻痺した，無感覚な；ぼう然とした,numb,own,offer,limit,demand,thought,likely,solve,1,numb が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,5,true
target1900_1899,英語,英単語 Target1900,発展,グループD,次の意味に最も近い英単語を選びなさい: 致命的な（≒ fatal）；死すべき（運命の）（⇔ immortal 不死の）,mortal,include,require,bear,found,knowledge,possible,occur,1,mortal が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,5,true
target1900_1900,英語,英単語 Target1900,発展,グループE,次の意味に最も近い英単語を選びなさい: 熱心な；熱狂的な,zealous,consider,share,affect,complete,memory,individual,argue,1,zealous が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,5,true
commonimportant_0001,英語,英単語 共通テスト頻出,基礎,グループA,次の意味に最も近い英単語を選びなさい: ～を包む,wrap,population,respond,attempt,respect,admit,intend,previous,1,wrap が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,2,true
commonimportant_0002,英語,英単語 共通テスト頻出,基礎,グループB,次の意味に最も近い英単語を選びなさい: ～を創造する,create,stretch,negative,trust,site,mention,operate,passage,1,create が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,2,true
commonimportant_0003,英語,英単語 共通テスト頻出,基礎,グループC,次の意味に最も近い英単語を選びなさい: 〜を決める,determine,exhibit,fail,establish,expect,efficient,government,achieve,1,determine が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,2,true
commonimportant_0004,英語,英単語 共通テスト頻出,基礎,グループD,次の意味に最も近い英単語を選びなさい: 〜を見積もる,estimate,treat,display,admire,hesitate,demand,replace,decline,1,estimate が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,2,true
commonimportant_0005,英語,英単語 共通テスト頻出,基礎,グループE,次の意味に最も近い英単語を選びなさい: 貢献する,contribute,prefer,destroy,recommend,major,measure,role,employ,1,contribute が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,2,true
commonimportant_0006,英語,英単語 共通テスト頻出,基礎,グループA,次の意味に最も近い英単語を選びなさい: ～を発見する,discover,preserve,retire,unique,accurate,chemical,realize,recognize,1,discover が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,2,true
commonimportant_0007,英語,英単語 共通テスト頻出,基礎,グループB,次の意味に最も近い英単語を選びなさい: 示す,illustrate,freeze,significant,tough,suffer,describe,attract,sensitive,1,illustrate が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,2,true
commonimportant_0008,英語,英単語 共通テスト頻出,基礎,グループC,次の意味に最も近い英単語を選びなさい: 人口,population,respond,complex,explore,certain,material,article,lack,1,population が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,2,true
commonimportant_0009,英語,英単語 共通テスト頻出,基礎,グループD,次の意味に最も近い英単語を選びなさい: ～を伸ばす,stretch,negative,owe,expose,indicate,provide,recover,value,1,stretch が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,2,true
commonimportant_0010,英語,英単語 共通テスト頻出,基礎,グループE,次の意味に最も近い英単語を選びなさい: 〜を展示する,exhibit,fail,appropriate,degree,release,succeed,refuse,represent,1,exhibit が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,2,true
commonimportant_0011,英語,英単語 共通テスト頻出,基礎,グループA,次の意味に最も近い英単語を選びなさい: 〜を扱う,treat,display,observe,compare,demonstrate,reflect,include,pour,1,treat が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,2,true
commonimportant_0012,英語,英単語 共通テスト頻出,基礎,グループB,次の意味に最も近い英単語を選びなさい: ～を好む,prefer,destroy,attempt,examine,obtain,instance,improve,concept,1,prefer が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,2,true
commonimportant_0013,英語,英単語 共通テスト頻出,基礎,グループC,次の意味に最も近い英単語を選びなさい: ～を保護する,preserve,retire,trust,adopt,feed,suggest,apply,disease,1,preserve が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,2,true
commonimportant_0014,英語,英単語 共通テスト頻出,基礎,グループD,次の意味に最も近い英単語を選びなさい: 凍る,freeze,significant,establish,predict,allow,perceive,convince,affect,1,freeze が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,2,true
commonimportant_0015,英語,英単語 共通テスト頻出,基礎,グループE,次の意味に最も近い英単語を選びなさい: 返答する,respond,complex,admire,appreciate,task,require,document,contain,1,respond が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,2,true
commonimportant_0016,英語,英単語 共通テスト頻出,基礎,グループA,次の意味に最も近い英単語を選びなさい: 否定的な,negative,owe,recommend,respect,attitude,argue,extend,involve,1,negative が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,2,true
commonimportant_0017,英語,英単語 共通テスト頻出,基礎,グループB,次の意味に最も近い英単語を選びなさい: 失敗する,fail,appropriate,unique,site,ideal,struggle,deal,encourage,1,fail が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,2,true
commonimportant_0018,英語,英単語 共通テスト頻出,基礎,グループC,次の意味に最も近い英単語を選びなさい: 〜を展示する,display,observe,tough,expect,solve,seek,maintain,occur,1,display が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,2,true
commonimportant_0019,英語,英単語 共通テスト頻出,基礎,グループD,次の意味に最も近い英単語を選びなさい: ～を破壊する,destroy,attempt,explore,hesitate,pleasant,encounter,prevent,divide,1,destroy が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,2,true
commonimportant_0020,英語,英単語 共通テスト頻出,基礎,グループE,次の意味に最も近い英単語を選びなさい: 引退する,retire,trust,expose,major,admit,fundamental,expand,concentrate,1,retire が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,2,true
commonimportant_0021,英語,英単語 共通テスト頻出,基礎,グループA,次の意味に最も近い英単語を選びなさい: 重要な,significant,establish,degree,accurate,mention,surround,available,feature,1,significant が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,2,true
commonimportant_0022,英語,英単語 共通テスト頻出,基礎,グループB,次の意味に最も近い英単語を選びなさい: 複雑な,complex,admire,compare,suffer,efficient,effect,senior,abandon,1,complex が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,2,true
commonimportant_0023,英語,英単語 共通テスト頻出,基礎,グループC,次の意味に最も近い英単語を選びなさい: 〜に借りがある,owe,recommend,examine,certain,demand,ancient,absorb,various,1,owe が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,2,true
commonimportant_0024,英語,英単語 共通テスト頻出,基礎,グループD,次の意味に最も近い英単語を選びなさい: 適切な,appropriate,unique,adopt,indicate,measure,intend,exist,bother,1,appropriate が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,2,true
commonimportant_0025,英語,英単語 共通テスト頻出,基礎,グループE,次の意味に最も近い英単語を選びなさい: ～を観察する,observe,tough,predict,release,chemical,operate,physical,specific,1,observe が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,2,true
commonimportant_0026,英語,英単語 共通テスト頻出,基礎,グループA,次の意味に最も近い英単語を選びなさい: 試み,attempt,explore,appreciate,demonstrate,describe,government,remove,avoid,1,attempt が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,2,true
commonimportant_0027,英語,英単語 共通テスト頻出,基礎,グループB,次の意味に最も近い英単語を選びなさい: ～を信頼する,trust,expose,respect,obtain,material,replace,benefit,insist,1,trust が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,2,true
commonimportant_0028,英語,英単語 共通テスト頻出,基礎,グループC,次の意味に最も近い英単語を選びなさい: 〜を確立する,establish,degree,site,feed,provide,role,previous,participate,1,establish が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,2,true
commonimportant_0029,英語,英単語 共通テスト頻出,基礎,グループD,次の意味に最も近い英単語を選びなさい: 称賛する,admire,compare,expect,allow,succeed,realize,passage,active,1,admire が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,2,true
commonimportant_0030,英語,英単語 共通テスト頻出,基礎,グループE,次の意味に最も近い英単語を選びなさい: ～を推薦する,recommend,examine,hesitate,task,reflect,attract,achieve,ignore,1,recommend が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,2,true
commonimportant_0031,英語,英単語 共通テスト頻出,基礎,グループA,次の意味に最も近い英単語を選びなさい: 独特の,unique,adopt,major,attitude,instance,article,decline,atmosphere,1,unique が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,2,true
commonimportant_0032,英語,英単語 共通テスト頻出,基礎,グループB,次の意味に最も近い英単語を選びなさい: たくましい,tough,predict,accurate,ideal,suggest,recover,employ,raw,1,tough が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,2,true
commonimportant_0033,英語,英単語 共通テスト頻出,基礎,グループC,次の意味に最も近い英単語を選びなさい: 〜を探検する,explore,appreciate,suffer,solve,perceive,refuse,recognize,combine,1,explore が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,2,true
commonimportant_0034,英語,英単語 共通テスト頻出,基礎,グループD,次の意味に最も近い英単語を選びなさい: 〜を暴露する,expose,respect,certain,pleasant,require,include,sensitive,capture,1,expose が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,2,true
commonimportant_0035,英語,英単語 共通テスト頻出,基礎,グループE,次の意味に最も近い英単語を選びなさい: 度,degree,site,indicate,admit,argue,improve,lack,withdraw,1,degree が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,2,true
commonimportant_0036,英語,英単語 共通テスト頻出,基礎,グループA,次の意味に最も近い英単語を選びなさい: ～を比較する,compare,expect,release,mention,struggle,apply,value,confirm,1,compare が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,2,true
commonimportant_0037,英語,英単語 共通テスト頻出,基礎,グループB,次の意味に最も近い英単語を選びなさい: ～を調査する,examine,hesitate,demonstrate,efficient,seek,convince,represent,species,1,examine が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,2,true
commonimportant_0038,英語,英単語 共通テスト頻出,基礎,グループC,次の意味に最も近い英単語を選びなさい: ～を採用する,adopt,major,obtain,demand,encounter,document,pour,vision,1,adopt が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,2,true
commonimportant_0039,英語,英単語 共通テスト頻出,基礎,グループD,次の意味に最も近い英単語を選びなさい: 〜を予測する,predict,accurate,feed,measure,fundamental,extend,concept,rapid,1,predict が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,2,true
commonimportant_0040,英語,英単語 共通テスト頻出,基礎,グループE,次の意味に最も近い英単語を選びなさい: 〜に感謝する,appreciate,suffer,allow,chemical,surround,deal,disease,differ,1,appreciate が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,2,true
commonimportant_0041,英語,英単語 共通テスト頻出,基礎,グループA,次の意味に最も近い英単語を選びなさい: ～を尊敬する,respect,certain,task,describe,effect,maintain,affect,alternative,1,respect が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,2,true
commonimportant_0042,英語,英単語 共通テスト頻出,基礎,グループB,次の意味に最も近い英単語を選びなさい: 用地,site,indicate,attitude,material,ancient,prevent,contain,author,1,site が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,2,true
commonimportant_0043,英語,英単語 共通テスト頻出,基礎,グループC,次の意味に最も近い英単語を選びなさい: 〜を予期する,expect,release,ideal,provide,intend,expand,involve,occupation,1,expect が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,2,true
commonimportant_0044,英語,英単語 共通テスト頻出,基礎,グループD,次の意味に最も近い英単語を選びなさい: ためらう,hesitate,demonstrate,solve,succeed,operate,available,encourage,aware,1,hesitate が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,2,true
commonimportant_0045,英語,英単語 共通テスト頻出,基礎,グループE,次の意味に最も近い英単語を選びなさい: 主要な,major,obtain,pleasant,reflect,government,senior,occur,accompany,1,major が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,2,true
commonimportant_0046,英語,英単語 共通テスト頻出,基礎,グループA,次の意味に最も近い英単語を選びなさい: 正確な,accurate,feed,admit,instance,replace,absorb,divide,commit,1,accurate が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,2,true
commonimportant_0047,英語,英単語 共通テスト頻出,基礎,グループB,次の意味に最も近い英単語を選びなさい: 苦しむ,suffer,allow,mention,suggest,role,exist,concentrate,facility,1,suffer が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,2,true
commonimportant_0048,英語,英単語 共通テスト頻出,基礎,グループC,次の意味に最も近い英単語を選びなさい: 確信している,certain,task,efficient,perceive,realize,physical,feature,device,1,certain が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,2,true
commonimportant_0049,英語,英単語 共通テスト頻出,基礎,グループD,次の意味に最も近い英単語を選びなさい: ～を示す,indicate,attitude,demand,require,attract,remove,abandon,profit,1,indicate が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,2,true
commonimportant_0050,英語,英単語 共通テスト頻出,基礎,グループE,次の意味に最も近い英単語を選びなさい: ～を解放する,release,ideal,measure,argue,article,benefit,various,surface,1,release が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,2,true
commonimportant_0051,英語,英単語 共通テスト頻出,基礎,グループA,次の意味に最も近い英単語を選びなさい: 〜を示す,demonstrate,solve,chemical,struggle,recover,previous,bother,force,1,demonstrate が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,3,true
commonimportant_0052,英語,英単語 共通テスト頻出,基礎,グループB,次の意味に最も近い英単語を選びなさい: ～を得る,obtain,pleasant,describe,seek,refuse,passage,specific,survey,1,obtain が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,3,true
commonimportant_0053,英語,英単語 共通テスト頻出,基礎,グループC,次の意味に最も近い英単語を選びなさい: ～に食べ物を与える,feed,admit,material,encounter,include,achieve,avoid,opportunity,1,feed が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,3,true
commonimportant_0054,英語,英単語 共通テスト頻出,基礎,グループD,次の意味に最も近い英単語を選びなさい: ～を許可する,allow,mention,provide,fundamental,improve,decline,insist,region,1,allow が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,3,true
commonimportant_0055,英語,英単語 共通テスト頻出,基礎,グループE,次の意味に最も近い英単語を選びなさい: 仕事,task,efficient,succeed,surround,apply,employ,participate,equivalent,1,task が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,3,true
commonimportant_0056,英語,英単語 共通テスト頻出,基礎,グループA,次の意味に最も近い英単語を選びなさい: 態度,attitude,demand,reflect,effect,convince,recognize,active,primary,1,attitude が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,3,true
commonimportant_0057,英語,英単語 共通テスト頻出,基礎,グループB,次の意味に最も近い英単語を選びなさい: 理想的な,ideal,measure,instance,ancient,document,sensitive,ignore,advantage,1,ideal が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,3,true
commonimportant_0058,英語,英単語 共通テスト頻出,基礎,グループC,次の意味に最も近い英単語を選びなさい: ～を解決する,solve,chemical,suggest,intend,extend,lack,atmosphere,strict,1,solve が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,3,true
commonimportant_0059,英語,英単語 共通テスト頻出,基礎,グループD,次の意味に最も近い英単語を選びなさい: 楽しい,pleasant,describe,perceive,operate,deal,value,raw,imply,1,pleasant が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,3,true
commonimportant_0060,英語,英単語 共通テスト頻出,基礎,グループE,次の意味に最も近い英単語を選びなさい: 〜を認める,admit,material,require,government,maintain,represent,combine,influence,1,admit が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,3,true
commonimportant_0061,英語,英単語 共通テスト頻出,基礎,グループA,次の意味に最も近い英単語を選びなさい: ～について言及する,mention,provide,argue,replace,prevent,pour,capture,essential,1,mention が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,3,true
commonimportant_0062,英語,英単語 共通テスト頻出,基礎,グループB,次の意味に最も近い英単語を選びなさい: 能率的な,efficient,succeed,struggle,role,expand,concept,withdraw,evidence,1,efficient が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,3,true
commonimportant_0063,英語,英単語 共通テスト頻出,基礎,グループC,次の意味に最も近い英単語を選びなさい: 要求,demand,reflect,seek,realize,available,disease,confirm,individual,1,demand が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,3,true
commonimportant_0064,英語,英単語 共通テスト頻出,基礎,グループD,次の意味に最も近い英単語を選びなさい: ～を測る,measure,instance,encounter,attract,senior,affect,species,resist,1,measure が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,3,true
commonimportant_0065,英語,英単語 共通テスト頻出,基礎,グループE,次の意味に最も近い英単語を選びなさい: 化学物質,chemical,suggest,fundamental,article,absorb,contain,vision,issue,1,chemical が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,3,true
commonimportant_0066,英語,英単語 共通テスト頻出,基礎,グループA,次の意味に最も近い英単語を選びなさい: 〜を説明する,describe,perceive,surround,recover,exist,involve,rapid,vital,1,describe が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,3,true
commonimportant_0067,英語,英単語 共通テスト頻出,基礎,グループB,次の意味に最も近い英単語を選びなさい: 材料,material,require,effect,refuse,physical,encourage,differ,interrupt,1,material が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,3,true
commonimportant_0068,英語,英単語 共通テスト頻出,標準,グループC,次の意味に最も近い英単語を選びなさい: 〜を提供する,provide,argue,ancient,include,remove,occur,alternative,former,1,provide が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,3,true
commonimportant_0069,英語,英単語 共通テスト頻出,標準,グループD,次の意味に最も近い英単語を選びなさい: 成功する,succeed,struggle,intend,improve,benefit,divide,author,particular,1,succeed が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,3,true
commonimportant_0070,英語,英単語 共通テスト頻出,標準,グループE,次の意味に最も近い英単語を選びなさい: ～を反射する,reflect,seek,operate,apply,previous,concentrate,occupation,otherwise,1,reflect が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,3,true
commonimportant_0071,英語,英単語 共通テスト頻出,標準,グループA,次の意味に最も近い英単語を選びなさい: 例,instance,encounter,government,convince,passage,feature,aware,sufficient,1,instance が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,3,true
commonimportant_0072,英語,英単語 共通テスト頻出,標準,グループB,次の意味に最も近い英単語を選びなさい: 〜を示唆する,suggest,fundamental,replace,document,achieve,abandon,accompany,aspect,1,suggest が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,3,true
commonimportant_0073,英語,英単語 共通テスト頻出,標準,グループC,次の意味に最も近い英単語を選びなさい: ～を認識する,perceive,surround,role,extend,decline,various,commit,enormous,1,perceive が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,3,true
commonimportant_0074,英語,英単語 共通テスト頻出,標準,グループD,次の意味に最も近い英単語を選びなさい: 〜を必要とする,require,effect,realize,deal,employ,bother,facility,eventually,1,require が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,3,true
commonimportant_0075,英語,英単語 共通テスト頻出,標準,グループE,次の意味に最も近い英単語を選びなさい: ～と主張する,argue,ancient,attract,maintain,recognize,specific,device,tiny,1,argue が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,3,true
commonimportant_0076,英語,英単語 共通テスト頻出,標準,グループA,次の意味に最も近い英単語を選びなさい: 苦労する,struggle,intend,article,prevent,sensitive,avoid,profit,severe,1,struggle が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,3,true
commonimportant_0077,英語,英単語 共通テスト頻出,標準,グループB,次の意味に最も近い英単語を選びなさい: ～を求める,seek,operate,recover,expand,lack,insist,surface,accuse,1,seek が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,3,true
commonimportant_0078,英語,英単語 共通テスト頻出,標準,グループC,次の意味に最も近い英単語を選びなさい: 出会い,encounter,government,refuse,available,value,participate,force,perspective,1,encounter が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,3,true
commonimportant_0079,英語,英単語 共通テスト頻出,標準,グループD,次の意味に最も近い英単語を選びなさい: 基本的な,fundamental,replace,include,senior,represent,active,survey,distinguish,1,fundamental が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,3,true
commonimportant_0080,英語,英単語 共通テスト頻出,標準,グループE,次の意味に最も近い英単語を選びなさい: 〜を取り囲む,surround,role,improve,absorb,pour,ignore,opportunity,factor,1,surround が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,3,true
commonimportant_0081,英語,英単語 共通テスト頻出,標準,グループA,次の意味に最も近い英単語を選びなさい: 影響,effect,realize,apply,exist,concept,atmosphere,region,conclude,1,effect が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,3,true
commonimportant_0082,英語,英単語 共通テスト頻出,標準,グループB,次の意味に最も近い英単語を選びなさい: 古代の,ancient,attract,convince,physical,disease,raw,equivalent,calculate,1,ancient が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,3,true
commonimportant_0083,英語,英単語 共通テスト頻出,標準,グループC,次の意味に最も近い英単語を選びなさい: 〜するつもりだ,intend,article,document,remove,affect,combine,primary,contemporary,1,intend が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,3,true
commonimportant_0084,英語,英単語 共通テスト頻出,標準,グループD,次の意味に最も近い英単語を選びなさい: 〜を操作する,operate,recover,extend,benefit,contain,capture,advantage,alter,1,operate が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,3,true
commonimportant_0085,英語,英単語 共通テスト頻出,標準,グループE,次の意味に最も近い英単語を選びなさい: 政府,government,refuse,deal,previous,involve,withdraw,strict,annual,1,government が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,3,true
commonimportant_0086,英語,英単語 共通テスト頻出,標準,グループA,次の意味に最も近い英単語を選びなさい: 〜に取って代わる,replace,include,maintain,passage,encourage,confirm,imply,conduct,1,replace が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,3,true
commonimportant_0087,英語,英単語 共通テスト頻出,標準,グループB,次の意味に最も近い英単語を選びなさい: 役割,role,improve,prevent,achieve,occur,species,influence,outcome,1,role が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,3,true
commonimportant_0088,英語,英単語 共通テスト頻出,標準,グループC,次の意味に最も近い英単語を選びなさい: 〜に気づく,realize,apply,expand,decline,divide,vision,essential,visible,1,realize が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,3,true
commonimportant_0089,英語,英単語 共通テスト頻出,標準,グループD,次の意味に最も近い英単語を選びなさい: 〜を引きつける,attract,convince,available,employ,concentrate,rapid,evidence,generous,1,attract が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,3,true
commonimportant_0090,英語,英単語 共通テスト頻出,標準,グループE,次の意味に最も近い英単語を選びなさい: 記事,article,document,senior,recognize,feature,differ,individual,identify,1,article が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,3,true
commonimportant_0091,英語,英単語 共通テスト頻出,標準,グループA,次の意味に最も近い英単語を選びなさい: 回復する,recover,extend,absorb,sensitive,abandon,alternative,resist,multiple,1,recover が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,3,true
commonimportant_0092,英語,英単語 共通テスト頻出,標準,グループB,次の意味に最も近い英単語を選びなさい: ～を断る,refuse,deal,exist,lack,various,author,issue,wrap,1,refuse が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,3,true
commonimportant_0093,英語,英単語 共通テスト頻出,標準,グループC,次の意味に最も近い英単語を選びなさい: ～を含む,include,maintain,physical,value,bother,occupation,vital,create,1,include が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,3,true
commonimportant_0094,英語,英単語 共通テスト頻出,標準,グループD,次の意味に最も近い英単語を選びなさい: 〜を向上させる,improve,prevent,remove,represent,specific,aware,interrupt,determine,1,improve が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,3,true
commonimportant_0095,英語,英単語 共通テスト頻出,標準,グループE,次の意味に最も近い英単語を選びなさい: 当てはまる,apply,expand,benefit,pour,avoid,accompany,former,estimate,1,apply が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,3,true
commonimportant_0096,英語,英単語 共通テスト頻出,標準,グループA,次の意味に最も近い英単語を選びなさい: 〜を納得させる,convince,available,previous,concept,insist,commit,particular,contribute,1,convince が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,3,true
commonimportant_0097,英語,英単語 共通テスト頻出,標準,グループB,次の意味に最も近い英単語を選びなさい: 書類,document,senior,passage,disease,participate,facility,otherwise,discover,1,document が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,3,true
commonimportant_0098,英語,英単語 共通テスト頻出,標準,グループC,次の意味に最も近い英単語を選びなさい: ～を延長する,extend,absorb,achieve,affect,active,device,sufficient,illustrate,1,extend が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,3,true
commonimportant_0099,英語,英単語 共通テスト頻出,標準,グループD,次の意味に最も近い英単語を選びなさい: 扱う,deal,exist,decline,contain,ignore,profit,aspect,population,1,deal が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,3,true
commonimportant_0100,英語,英単語 共通テスト頻出,標準,グループE,次の意味に最も近い英単語を選びなさい: 維持する,maintain,physical,employ,involve,atmosphere,surface,enormous,stretch,1,maintain が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,3,true
commonimportant_0101,英語,英単語 共通テスト頻出,標準,グループA,次の意味に最も近い英単語を選びなさい: 〜を防ぐ,prevent,remove,recognize,encourage,raw,force,eventually,exhibit,1,prevent が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,環境,4,true
commonimportant_0102,英語,英単語 共通テスト頻出,標準,グループB,次の意味に最も近い英単語を選びなさい: 拡大する,expand,benefit,sensitive,occur,combine,survey,tiny,treat,1,expand が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,IT,4,true
commonimportant_0103,英語,英単語 共通テスト頻出,標準,グループC,次の意味に最も近い英単語を選びなさい: 利用可能な,available,previous,lack,divide,capture,opportunity,severe,prefer,1,available が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,4,true
commonimportant_0104,英語,英単語 共通テスト頻出,標準,グループD,次の意味に最も近い英単語を選びなさい: 年上の,senior,passage,value,concentrate,withdraw,region,accuse,preserve,1,senior が正解です。意味の中心を確認し、例文の中で使えるようにしましょう。,経済,4,true
