id,subject,unit,largeCategory,middleCategory,question,choice1,choice2,choice3,choice4,choice5,choice6,choice7,choice8,answer,explanation,tags,difficulty,enabled
target1900_ja_1308,英語,英単語 Target1900 和訳,発展,,suppress,を抑える；を抑圧する,を描く,をびっくりさせる,協議事項（リスト）；議事日程（表）；（政治上の）課題,腎臓,生来の，本来的に備わっている,を［から］取り去る；を裸にする,買い得品；取引；契約,1,suppress は「を抑える；を抑圧する」という意味で使われます。,IT,4,true
target1900_ja_1309,英語,英単語 Target1900 和訳,発展,,deceive,をだます,の要点を述べる；の輪郭を描く,の気分を害する；（に）違反する,（活動・思潮などの）主流；大勢,用具（一式），器具；歯車；ギア,注目に値する；著名な,〔dispose ofで〕を処分する；を（...する）気にさせる（to do）；を配置する,（ある場所の）目印；画期的な出来事,1,deceive は「をだます」という意味で使われます。,経済,4,true
target1900_ja_1310,英語,英単語 Target1900 和訳,発展,,manipulate,を（巧みに）操る；を改ざんする,を捨て去る；（光など）を放つ；（涙・血）を流す,（を）計算する；コンピューターを使う,〔～s〕軍隊；集団,（座席間などの）通路,を最新のものにする；をアップデートする,を投棄する；をどさっと落とす,歳入；収益,1,manipulate は「を（巧みに）操る；を改ざんする」という意味で使われます。,IT,4,true
target1900_ja_1311,英語,英単語 Target1900 和訳,発展,,starve,飢える；（～を）渇望する（for）；を飢えさせる,（光・熱など）を出す，排出する；（信号）を送る,を集める；を組み立てる；集まる,流行（病）；蔓延,深い悲しみ,（気分）をさわやかにする；（記憶など）を新たにする；を最新のものにする,を織る；（計画・物語など）を作り上げる,（国家間の）条約；協定,1,starve は「飢える；（～を）渇望する（for）；を飢えさせる」という意味で使われます。,IT,4,true
target1900_ja_1312,英語,英単語 Target1900 和訳,発展,,flee,（から）逃げる,を更新する；（資源）を再生する,を悪化させる；悪化する,発生，勃発,運命,花が咲く；栄える,を洗練する；を精製する,最高の,1,flee は「（から）逃げる」という意味で使われます。,IT,4,true
target1900_ja_1313,英語,英単語 Target1900 和訳,発展,,whisper,（を）ささやく,を利用する,を（ぱっと）裏返す；を軽くはじく,混沌，大混乱,頭骨，頭蓋骨；頭脳,を征服する；を克服する,を豊かにする；（物質）を濃縮化する,徹底的な；まったくの,1,whisper は「（を）ささやく」という意味で使われます。,経済,4,true
target1900_ja_1314,英語,英単語 Target1900 和訳,発展,,yell,叫ぶ，どなる,を主張する,（を）こする；（～に）を塗る（on / over）,悪夢（のような状況）；不安感,墓,を引き起こす；を説得する,を調整する；を組織する；（服など）をコーディネートする,裸の,1,yell は「叫ぶ，どなる」という意味で使われます。,環境,4,true
target1900_ja_1315,英語,英単語 Target1900 和訳,発展,,deposit,を置く；を預ける；を堆積させる,に負担をかける；を緊張させる；を漉す,（を）降りる；受け継がれる,恐怖；強い嫌悪；嫌な物［人］,修道士，僧,を獲得する，達成する；に達する,（新聞などの）見出し,心からの；誠実な,1,deposit は「を置く；を預ける；を堆積させる」という意味で使われます。,IT,4,true
target1900_ja_1316,英語,英単語 Target1900 和訳,発展,,confine,を限定する；〔通例受身形で〕閉じ込められる,努力する；争う,補償する；に償う,集団；（植物の）房，束,崇拝，礼拝（式）；賛美,を吹きかける，に吹きつける,【米】 実務［医学］研修；研修期間,飼いならされた，人に慣れた；退屈な,1,confine は「を限定する；〔通例受身形で〕閉じ込められる」という意味で使われます。,環境,4,true
target1900_ja_1317,英語,英単語 Target1900 和訳,発展,,swing,を揺らす，振る；揺れる；（行動に）さっと移る,あえて［思い切って］...する,から成る；を構成する,花粉,際立った；未払いの；未解決の,（情報）を検索する；を取り戻す；を回復する,直売店，特売店；はけ口；【米】（電気の）コンセント,不十分な；不適当な,1,swing は「を揺らす，振る；揺れる；（行動に）さっと移る」という意味で使われます。,環境,4,true
target1900_ja_1318,英語,英単語 Target1900 和訳,発展,,prolong,を長引かせる,を誇る；（を）自慢する,普及している；支配的である；（～に）打ち勝つ（over）,ミツバチの巣（箱）；人の集まる所,前例のない；空前の,を描く；（の役）を演じる,治療（法）；治療薬；解決法,薄暗い；ぼんやりした,1,prolong は「を長引かせる」という意味で使われます。,IT,4,true
target1900_ja_1319,英語,英単語 Target1900 和訳,発展,,depict,を描く,をびっくりさせる,探究,灌漑,無限の；無数の,を引っかく；を取り消す，削除する,錠剤，丸薬；〔the ～〕ピル，経口避妊薬,（痛み・感情などが）激しい；（知覚などが）鋭い；急性の,1,depict は「を描く」という意味で使われます。,環境,4,true
target1900_ja_1320,英語,英単語 Target1900 和訳,発展,,outline,の要点を述べる；の輪郭を描く,の気分を害する；（に）違反する,尊厳；威厳,（薬の1回分の）服用量；放射線の1回の照射量,価値がある；立派な,を指定する；を任命する,反応；宴会；受付；受信（状態）,障害のある；障害者用の,1,outline は「の要点を述べる；の輪郭を描く」という意味で使われます。,環境,4,true
target1900_ja_1321,英語,英単語 Target1900 和訳,発展,,shed,を捨て去る；（光など）を放つ；（涙・血）を流す,（を）計算する；コンピューターを使う,（判断・評価の）基準,自殺；自殺的行為,不可欠な,と矛盾する；に反対意見を言う,（商）取引；（人と人との）交流,大都市の，首都圏の,1,shed は「を捨て去る；（光など）を放つ；（涙・血）を流す」という意味で使われます。,環境,4,true
target1900_ja_1322,英語,英単語 Target1900 和訳,発展,,emit,（光・熱など）を出す，排出する；（信号）を送る,を集める；を組み立てる；集まる,逆説；矛盾,祝宴；大ごちそう；楽しみ,義務的な，強制的な,ため息をつく,突然変異（体）；変化,金銭的な；金融の,1,emit は「（光・熱など）を出す，排出する；（信号）を送る」という意味で使われます。,経済,4,true
target1900_ja_1323,英語,英単語 Target1900 和訳,発展,,renew,を更新する；（資源）を再生する,を悪化させる；悪化する,（英国などの）議会；国会議員（団）,（独特の）料理，料理法,十分にありそうな,を混乱させる；を分裂させる,〔集合的に〕乳製品；乳製品加工所［販売者］,代わりの；交互の,1,renew は「を更新する；（資源）を再生する」という意味で使われます。,経済,4,true
target1900_ja_1324,英語,英単語 Target1900 和訳,発展,,utilize,を利用する,を（ぱっと）裏返す；を軽くはじく,法律；立法,うわさ,あいまいな；多義的な,出発する；（～から）それる（from）,同情,部分的な；不公平な,1,utilize は「を利用する」という意味で使われます。,環境,4,true
target1900_ja_1325,英語,英単語 Target1900 和訳,発展,,assert,を主張する,（を）こする；（～に）を塗る（on / over）,協議事項（リスト）；議事日程（表）；（政治上の）課題,ことわざ,（世に）知られていない；不明瞭な,（を）誘導する；（を）操縦する；（を）航行する,姿勢；心構え,神の；神にささげる,1,assert は「を主張する」という意味で使われます。,IT,4,true
target1900_ja_1326,英語,英単語 Target1900 和訳,発展,,strain,に負担をかける；を緊張させる；を漉す,（を）降りる；受け継がれる,（活動・思潮などの）主流；大勢,署名；特徴,（～に）懐疑的な,に（～を）切に頼む（for）；（を）懇願する,悪態，ののしりの言葉；呪い；〔通例a ～〕災い,徹底的な，抜本的な；極端な,1,strain は「に負担をかける；を緊張させる；を漉す」という意味で使われます。,環境,4,true
target1900_ja_1327,英語,英単語 Target1900 和訳,発展,,strive,努力する；争う,補償する；に償う,〔～s〕軍隊；集団,方法，解決策；公式,壊れやすい；虚弱な,に住んでいる；に宿る，存する,葬式,猛烈な；どう猛な,1,strive は「努力する；争う」という意味で使われます。,環境,4,true
target1900_ja_1328,英語,英単語 Target1900 和訳,発展,,dare,あえて［思い切って］...する,から成る；を構成する,流行（病）；蔓延,【主に米】 授業料（＝ 【英】tuition fees）；（個人）指導,静的な；動きのない,（を）診断する,国勢調査；交通調査,唯一の；単独の；独占的な,1,dare は「あえて［思い切って］...する」という意味で使われます。,IT,4,true
target1900_ja_1329,英語,英単語 Target1900 和訳,発展,,boast,を誇る；（を）自慢する,普及している；支配的である；（～に）打ち勝つ（over）,発生，勃発,摂取量；受け入れ数；取り入れること,徐々の，緩やかな,を理解する,百科事典,自然発生的な；自発的な,1,boast は「を誇る；（を）自慢する」という意味で使われます。,環境,4,true
target1900_ja_1330,英語,英単語 Target1900 和訳,発展,,startle,をびっくりさせる,探究,混沌，大混乱,スペクトル；（波動・変動の）範囲,声の，発声の；はっきりものを言う,に義務づける；に恩恵を施す,〔通例～s〕穀物；シリアル（穀物加工食品）,空間の,1,startle は「をびっくりさせる」という意味で使われます。,経済,4,true
target1900_ja_1331,英語,英単語 Target1900 和訳,発展,,offend,の気分を害する；（に）違反する,尊厳；威厳,悪夢（のような状況）；不安感,腎臓,鮮やかな；生き生きとした,に詰め込む；詰め込み勉強をする,断片,きちんとした；見事な,1,offend は「の気分を害する；（に）違反する」という意味で使われます。,経済,4,true
target1900_ja_1332,英語,英単語 Target1900 和訳,発展,,compute,（を）計算する；コンピューターを使う,（判断・評価の）基準,恐怖；強い嫌悪；嫌な物［人］,用具（一式），器具；歯車；ギア,帝国の；皇帝の,群がる，集まる,（～の）部分，斑点；継ぎ；貼り薬,きちんとした，整頓された；相当の,1,compute は「（を）計算する；コンピューターを使う」という意味で使われます。,環境,4,true
target1900_ja_1333,英語,英単語 Target1900 和訳,発展,,assemble,を集める；を組み立てる；集まる,逆説；矛盾,集団；（植物の）房，束,（座席間などの）通路,敵意のある,（を）過小評価する過大評価する）；（を）軽く見る；を少なく見積もる,【英】 ごみ；つまらないもの,（～に）忠実な（to）；誠実な,1,assemble は「を集める；を組み立てる；集まる」という意味で使われます。,IT,4,true
target1900_ja_1334,英語,英単語 Target1900 和訳,発展,,worsen,を悪化させる；悪化する,（英国などの）議会；国会議員（団）,花粉,深い悲しみ,表面的な,を明確にする,迷路；複雑に込み入ったもの,に恩恵を与える；に感謝する,1,worsen は「を悪化させる；悪化する」という意味で使われます。,IT,4,true
target1900_ja_1335,英語,英単語 Target1900 和訳,発展,,flip,を（ぱっと）裏返す；を軽くはじく,法律；立法,ミツバチの巣（箱）；人の集まる所,運命,乏しい；珍しい,を引き起こす；を刺激する,見解；見通し；眺め,を取り戻す,1,flip は「を（ぱっと）裏返す；を軽くはじく」という意味で使われます。,IT,4,true
target1900_ja_1336,英語,英単語 Target1900 和訳,発展,,rub,（を）こする；（～に）を塗る（on / over）,協議事項（リスト）；議事日程（表）；（政治上の）課題,灌漑,頭骨，頭蓋骨；頭脳,総計の；甚だしい；粗野な,をつかむ；を奪い取る；を没収する,大発見，飛躍的進歩,順応する；一致する,1,rub は「（を）こする；（～に）を塗る（on / over）」という意味で使われます。,経済,4,true
target1900_ja_1337,英語,英単語 Target1900 和訳,発展,,descend,（を）降りる；受け継がれる,（活動・思潮などの）主流；大勢,（薬の1回分の）服用量；放射線の1回の照射量,墓,生来の，本来的に備わっている,急上昇する；空高く飛ぶ,勝利；勝利の喜び；偉業,登録する，入会する；を登録させる,1,descend は「（を）降りる；受け継がれる」という意味で使われます。,環境,4,true
target1900_ja_1338,英語,英単語 Target1900 和訳,発展,,compensate,補償する；に償う,〔～s〕軍隊；集団,自殺；自殺的行為,修道士，僧,注目に値する；著名な,光り［照り］輝く；赤く燃える；紅潮する,同盟国；提携者；援助者；盟友,に権利を与える；に題名をつける,1,compensate は「補償する；に償う」という意味で使われます。,環境,4,true
target1900_ja_1339,英語,英単語 Target1900 和訳,発展,,comprise,から成る；を構成する,流行（病）；蔓延,祝宴；大ごちそう；楽しみ,崇拝，礼拝（式）；賛美,を最新のものにする；をアップデートする,を（～に）変装させる（as）；を偽る,（試合などの）観客,を止める；止まる,1,comprise は「から成る；を構成する」という意味で使われます。,経済,4,true
target1900_ja_1340,英語,英単語 Target1900 和訳,発展,,prevail,普及している；支配的である；（～に）打ち勝つ（over）,発生，勃発,（独特の）料理，料理法,際立った；未払いの；未解決の,（気分）をさわやかにする；（記憶など）を新たにする；を最新のものにする,を歪める；歪む,領域；球体；天体,（感情・行動など）を引き起こす；を挑発する,1,prevail は「普及している；支配的である；（～に）打ち勝つ（over）」という意味で使われます。,経済,4,true
target1900_ja_1341,英語,英単語 Target1900 和訳,発展,,quest,探究,混沌，大混乱,うわさ,前例のない；空前の,花が咲く；栄える,を徐々にむしばむ；を侵食する,【米】 郡；【英】州,を侵略する；を侵害する；（場所）に殺到する,1,quest は「探究」という意味で使われます。,IT,4,true
target1900_ja_1342,英語,英単語 Target1900 和訳,発展,,dignity,尊厳；威厳,悪夢（のような状況）；不安感,ことわざ,無限の；無数の,を征服する；を克服する,を廃止する,利益，味方,押し入る；を押し込む；（を）搾る；（を）強く押す,1,dignity は「尊厳；威厳」という意味で使われます。,IT,4,true
target1900_ja_1343,英語,英単語 Target1900 和訳,発展,,criterion,（判断・評価の）基準,恐怖；強い嫌悪；嫌な物［人］,署名；特徴,価値がある；立派な,を引き起こす；を説得する,を［から］取り去る；を裸にする,（時間の）間隔；合間；隔たり；小休止,はう；ゆっくり進む,1,criterion は「（判断・評価の）基準」という意味で使われます。,環境,4,true
target1900_ja_1344,英語,英単語 Target1900 和訳,発展,,paradox,逆説；矛盾,集団；（植物の）房，束,方法，解決策；公式,不可欠な,を獲得する，達成する；に達する,〔dispose ofで〕を処分する；を（...する）気にさせる（to do）；を配置する,循環；流通；（新聞・雑誌の）発行部数,を消化する；を理解する；を要約する,1,paradox は「逆説；矛盾」という意味で使われます。,IT,4,true
target1900_ja_1345,英語,英単語 Target1900 和訳,発展,,parliament,（英国などの）議会；国会議員（団）,花粉,【主に米】 授業料（＝ 【英】tuition fees）；（個人）指導,義務的な，強制的な,を吹きかける，に吹きつける,を投棄する；をどさっと落とす,刃；（プロペラなどの）羽根；（草などの）葉,（声）を発する；（考えなど）を述べる,1,parliament は「（英国などの）議会；国会議員（団）」という意味で使われます。,IT,4,true
target1900_ja_1346,英語,英単語 Target1900 和訳,発展,,legislation,法律；立法,ミツバチの巣（箱）；人の集まる所,摂取量；受け入れ数；取り入れること,十分にありそうな,（情報）を検索する；を取り戻す；を回復する,を織る；（計画・物語など）を作り上げる,窃盗（罪）,控える,1,legislation は「法律；立法」という意味で使われます。,環境,4,true
target1900_ja_1347,英語,英単語 Target1900 和訳,発展,,agenda,協議事項（リスト）；議事日程（表）；（政治上の）課題,灌漑,スペクトル；（波動・変動の）範囲,あいまいな；多義的な,を描く；（の役）を演じる,を洗練する；を精製する,真空；空虚,に住む，の住民である；に人を住まわせる,1,agenda は「協議事項（リスト）；議事日程（表）；（政治上の）課題」という意味で使われます。,経済,4,true
target1900_ja_1348,英語,英単語 Target1900 和訳,発展,,mainstream,（活動・思潮などの）主流；大勢,（薬の1回分の）服用量；放射線の1回の照射量,腎臓,（世に）知られていない；不明瞭な,を引っかく；を取り消す，削除する,を豊かにする；（物質）を濃縮化する,衝突；対立,を収容する；を（～に）適応させる（to）,1,mainstream は「（活動・思潮などの）主流；大勢」という意味で使われます。,経済,4,true
target1900_ja_1349,英語,英単語 Target1900 和訳,発展,,troop,〔～s〕軍隊；集団,自殺；自殺的行為,用具（一式），器具；歯車；ギア,（～に）懐疑的な,を指定する；を任命する,を調整する；を組織する；（服など）をコーディネートする,買い得品；取引；契約,（を）操縦する；を（～へ）向ける（to）,1,troop は「〔～s〕軍隊；集団」という意味で使われます。,環境,4,true
target1900_ja_1350,英語,英単語 Target1900 和訳,発展,,epidemic,流行（病）；蔓延,祝宴；大ごちそう；楽しみ,（座席間などの）通路,壊れやすい；虚弱な,と矛盾する；に反対意見を言う,（新聞などの）見出し,（ある場所の）目印；画期的な出来事,溺死する；を水浸しにする,1,epidemic は「流行（病）；蔓延」という意味で使われます。,IT,4,true
target1900_ja_1351,英語,英単語 Target1900 和訳,発展,,outbreak,発生，勃発,（独特の）料理，料理法,深い悲しみ,静的な；動きのない,ため息をつく,【米】 実務［医学］研修；研修期間,歳入；収益,を浸す；（手など）を（～に）突っ込む（into / in）；下がる,1,outbreak は「発生，勃発」という意味で使われます。,環境,4,true
target1900_ja_1352,英語,英単語 Target1900 和訳,発展,,chaos,混沌，大混乱,うわさ,運命,徐々の，緩やかな,を混乱させる；を分裂させる,直売店，特売店；はけ口；【米】（電気の）コンセント,（国家間の）条約；協定,を浸す；をずぶぬれにする；浸る,1,chaos は「混沌，大混乱」という意味で使われます。,IT,4,true
target1900_ja_1353,英語,英単語 Target1900 和訳,発展,,nightmare,悪夢（のような状況）；不安感,ことわざ,頭骨，頭蓋骨；頭脳,声の，発声の；はっきりものを言う,出発する；（～から）それる（from）,治療（法）；治療薬；解決法,最高の,をかき回す；を揺り動かす,1,nightmare は「悪夢（のような状況）；不安感」という意味で使われます。,経済,4,true
target1900_ja_1354,英語,英単語 Target1900 和訳,発展,,horror,恐怖；強い嫌悪；嫌な物［人］,署名；特徴,墓,鮮やかな；生き生きとした,（を）誘導する；（を）操縦する；（を）航行する,錠剤，丸薬；〔the ～〕ピル，経口避妊薬,徹底的な；まったくの,を移植する；を移住させる,1,horror は「恐怖；強い嫌悪；嫌な物［人］」という意味で使われます。,経済,4,true
target1900_ja_1355,英語,英単語 Target1900 和訳,発展,,cluster,集団；（植物の）房，束,方法，解決策；公式,修道士，僧,帝国の；皇帝の,に（～を）切に頼む（for）；（を）懇願する,反応；宴会；受付；受信（状態）,裸の,を安心させる,1,cluster は「集団；（植物の）房，束」という意味で使われます。,経済,4,true
target1900_ja_1356,英語,英単語 Target1900 和訳,発展,,pollen,花粉,【主に米】 授業料（＝ 【英】tuition fees）；（個人）指導,崇拝，礼拝（式）；賛美,敵意のある,に住んでいる；に宿る，存する,（商）取引；（人と人との）交流,心からの；誠実な,（を）再開する；を取り戻す,1,pollen は「花粉」という意味で使われます。,経済,4,true
target1900_ja_1357,英語,英単語 Target1900 和訳,発展,,hive,ミツバチの巣（箱）；人の集まる所,摂取量；受け入れ数；取り入れること,際立った；未払いの；未解決の,表面的な,（を）診断する,突然変異（体）；変化,飼いならされた，人に慣れた；退屈な,（と）推測する；投機する,1,hive は「ミツバチの巣（箱）；人の集まる所」という意味で使われます。,経済,4,true
target1900_ja_1358,英語,英単語 Target1900 和訳,発展,,irrigation,灌漑,スペクトル；（波動・変動の）範囲,前例のない；空前の,乏しい；珍しい,を理解する,〔集合的に〕乳製品；乳製品加工所［販売者］,不十分な；不適当な,を上回る,1,irrigation は「灌漑」という意味で使われます。,環境,4,true
target1900_ja_1359,英語,英単語 Target1900 和訳,発展,,dose,（薬の1回分の）服用量；放射線の1回の照射量,腎臓,無限の；無数の,総計の；甚だしい；粗野な,に義務づける；に恩恵を施す,同情,薄暗い；ぼんやりした,を任命する；（日時・場所など）を指定する,1,dose は「（薬の1回分の）服用量；放射線の1回の照射量」という意味で使われます。,IT,4,true
target1900_ja_1360,英語,英単語 Target1900 和訳,発展,,suicide,自殺；自殺的行為,用具（一式），器具；歯車；ギア,価値がある；立派な,生来の，本来的に備わっている,に詰め込む；詰め込み勉強をする,姿勢；心構え,（痛み・感情などが）激しい；（知覚などが）鋭い；急性の,に興味を持たせる；陰謀を企てる,1,suicide は「自殺；自殺的行為」という意味で使われます。,IT,4,true
target1900_ja_1361,英語,英単語 Target1900 和訳,発展,,feast,祝宴；大ごちそう；楽しみ,（座席間などの）通路,不可欠な,注目に値する；著名な,群がる，集まる,悪態，ののしりの言葉；呪い；〔通例a ～〕災い,障害のある；障害者用の,腐敗する；（徐々に）衰える,1,feast は「祝宴；大ごちそう；楽しみ」という意味で使われます。,環境,4,true
target1900_ja_1362,英語,英単語 Target1900 和訳,発展,,cuisine,（独特の）料理，料理法,深い悲しみ,義務的な，強制的な,を最新のものにする；をアップデートする,（を）過小評価する過大評価する）；（を）軽く見る；を少なく見積もる,葬式,大都市の，首都圏の,を汚染する；を堕落させる,1,cuisine は「（独特の）料理，料理法」という意味で使われます。,経済,4,true
target1900_ja_1363,英語,英単語 Target1900 和訳,発展,,rumor,うわさ,運命,十分にありそうな,（気分）をさわやかにする；（記憶など）を新たにする；を最新のものにする,を明確にする,国勢調査；交通調査,金銭的な；金融の,膨張する，腫れる；を膨らませる,1,rumor は「うわさ」という意味で使われます。,IT,4,true
target1900_ja_1364,英語,英単語 Target1900 和訳,発展,,proverb,ことわざ,頭骨，頭蓋骨；頭脳,あいまいな；多義的な,花が咲く；栄える,を引き起こす；を刺激する,百科事典,代わりの；交互の,を削除する，消す,1,proverb は「ことわざ」という意味で使われます。,環境,4,true
target1900_ja_1365,英語,英単語 Target1900 和訳,発展,,signature,署名；特徴,墓,（世に）知られていない；不明瞭な,を征服する；を克服する,をつかむ；を奪い取る；を没収する,〔通例～s〕穀物；シリアル（穀物加工食品）,部分的な；不公平な,を許容する，我慢する,1,signature は「署名；特徴」という意味で使われます。,環境,4,true
target1900_ja_1366,英語,英単語 Target1900 和訳,発展,,formula,方法，解決策；公式,修道士，僧,（～に）懐疑的な,を引き起こす；を説得する,急上昇する；空高く飛ぶ,断片,神の；神にささげる,をうらやむ,1,formula は「方法，解決策；公式」という意味で使われます。,経済,4,true
target1900_ja_1367,英語,英単語 Target1900 和訳,発展,,tuition,【主に米】 授業料（＝ 【英】tuition fees）；（個人）指導,崇拝，礼拝（式）；賛美,壊れやすい；虚弱な,を獲得する，達成する；に達する,光り［照り］輝く；赤く燃える；紅潮する,（～の）部分，斑点；継ぎ；貼り薬,徹底的な，抜本的な；極端な,（を）祈る,1,tuition は「【主に米】 授業料（＝ 【英】tuition fees）；（個人）指導」という意味で使われます。,経済,4,true
target1900_ja_1368,英語,英単語 Target1900 和訳,発展,,intake,摂取量；受け入れ数；取り入れること,際立った；未払いの；未解決の,静的な；動きのない,を吹きかける，に吹きつける,を（～に）変装させる（as）；を偽る,【英】 ごみ；つまらないもの,猛烈な；どう猛な,（を）告白する,1,intake は「摂取量；受け入れ数；取り入れること」という意味で使われます。,環境,4,true
target1900_ja_1369,英語,英単語 Target1900 和訳,発展,,spectrum,スペクトル；（波動・変動の）範囲,前例のない；空前の,徐々の，緩やかな,（情報）を検索する；を取り戻す；を回復する,を歪める；歪む,迷路；複雑に込み入ったもの,唯一の；単独の；独占的な,（を）辞任する；を放棄する,1,spectrum は「スペクトル；（波動・変動の）範囲」という意味で使われます。,IT,4,true
target1900_ja_1370,英語,英単語 Target1900 和訳,発展,,kidney,腎臓,無限の；無数の,声の，発声の；はっきりものを言う,を描く；（の役）を演じる,を徐々にむしばむ；を侵食する,見解；見通し；眺め,自然発生的な；自発的な,（を）溶かす；（議会など）を解散する；（契約など）を解消する；溶ける,1,kidney は「腎臓」という意味で使われます。,経済,4,true
target1900_ja_1371,英語,英単語 Target1900 和訳,発展,,gear,用具（一式），器具；歯車；ギア,価値がある；立派な,鮮やかな；生き生きとした,を引っかく；を取り消す，削除する,を廃止する,大発見，飛躍的進歩,空間の,（閉じたもの）を開く；を明らかにする；開く；明らかになる,1,gear は「用具（一式），器具；歯車；ギア」という意味で使われます。,IT,4,true
target1900_ja_1372,英語,英単語 Target1900 和訳,発展,,aisle,（座席間などの）通路,不可欠な,帝国の；皇帝の,を指定する；を任命する,を［から］取り去る；を裸にする,勝利；勝利の喜び；偉業,きちんとした；見事な,を目覚めさせる；（～から）覚める（from）,1,aisle は「（座席間などの）通路」という意味で使われます。,IT,4,true
target1900_ja_1373,英語,英単語 Target1900 和訳,発展,,grief,深い悲しみ,義務的な，強制的な,敵意のある,と矛盾する；に反対意見を言う,〔dispose ofで〕を処分する；を（...する）気にさせる（to do）；を配置する,同盟国；提携者；援助者；盟友,きちんとした，整頓された；相当の,（を）思いつく；と想像する；（を）妊娠する,1,grief は「深い悲しみ」という意味で使われます。,環境,4,true
target1900_ja_1374,英語,英単語 Target1900 和訳,発展,,destiny,運命,十分にありそうな,表面的な,ため息をつく,を投棄する；をどさっと落とす,（試合などの）観客,（～に）忠実な（to）；誠実な,起業家，事業家,1,destiny は「運命」という意味で使われます。,環境,4,true
target1900_ja_1375,英語,英単語 Target1900 和訳,発展,,skull,頭骨，頭蓋骨；頭脳,あいまいな；多義的な,乏しい；珍しい,を混乱させる；を分裂させる,を織る；（計画・物語など）を作り上げる,領域；球体；天体,に恩恵を与える；に感謝する,利害関係；〔通例～s〕賭け金；杭,1,skull は「頭骨，頭蓋骨；頭脳」という意味で使われます。,環境,4,true
target1900_ja_1376,英語,英単語 Target1900 和訳,発展,,tomb,墓,（世に）知られていない；不明瞭な,総計の；甚だしい；粗野な,出発する；（～から）それる（from）,を洗練する；を精製する,【米】 郡；【英】州,を取り戻す,余剰，過剰；黒字,1,tomb は「墓」という意味で使われます。,経済,4,true
target1900_ja_1377,英語,英単語 Target1900 和訳,発展,,monk,修道士，僧,（～に）懐疑的な,生来の，本来的に備わっている,（を）誘導する；（を）操縦する；（を）航行する,を豊かにする；（物質）を濃縮化する,利益，味方,順応する；一致する,インフレ（ーション）；（物価の）高騰,1,monk は「修道士，僧」という意味で使われます。,経済,4,true
target1900_ja_1378,英語,英単語 Target1900 和訳,発展,,worship,崇拝，礼拝（式）；賛美,壊れやすい；虚弱な,注目に値する；著名な,に（～を）切に頼む（for）；（を）懇願する,を調整する；を組織する；（服など）をコーディネートする,（時間の）間隔；合間；隔たり；小休止,登録する，入会する；を登録させる,搾取工場,1,worship は「崇拝，礼拝（式）；賛美」という意味で使われます。,環境,4,true
target1900_ja_1379,英語,英単語 Target1900 和訳,発展,,outstanding,際立った；未払いの；未解決の,静的な；動きのない,を最新のものにする；をアップデートする,に住んでいる；に宿る，存する,（新聞などの）見出し,循環；流通；（新聞・雑誌の）発行部数,に権利を与える；に題名をつける,衝突；対立；かち合うこと；ガチャンという音,1,outstanding は「際立った；未払いの；未解決の」という意味で使われます。,環境,4,true
target1900_ja_1380,英語,英単語 Target1900 和訳,発展,,unprecedented,前例のない；空前の,徐々の，緩やかな,（気分）をさわやかにする；（記憶など）を新たにする；を最新のものにする,（を）診断する,【米】 実務［医学］研修；研修期間,刃；（プロペラなどの）羽根；（草などの）葉,を止める；止まる,社会学,1,unprecedented は「前例のない；空前の」という意味で使われます。,経済,4,true
target1900_ja_1381,英語,英単語 Target1900 和訳,発展,,infinite,無限の；無数の,声の，発声の；はっきりものを言う,花が咲く；栄える,を理解する,直売店，特売店；はけ口；【米】（電気の）コンセント,窃盗（罪）,（感情・行動など）を引き起こす；を挑発する,イデオロギー，思想傾向,1,infinite は「無限の；無数の」という意味で使われます。,経済,4,true
target1900_ja_1382,英語,英単語 Target1900 和訳,発展,,worthwhile,価値がある；立派な,鮮やかな；生き生きとした,を征服する；を克服する,に義務づける；に恩恵を施す,治療（法）；治療薬；解決法,真空；空虚,を侵略する；を侵害する；（場所）に殺到する,余白；差；利ざや,1,worthwhile は「価値がある；立派な」という意味で使われます。,環境,4,true
target1900_ja_1383,英語,英単語 Target1900 和訳,発展,,indispensable,不可欠な,帝国の；皇帝の,を引き起こす；を説得する,に詰め込む；詰め込み勉強をする,錠剤，丸薬；〔the ～〕ピル，経口避妊薬,衝突；対立,押し入る；を押し込む；（を）搾る；（を）強く押す,領域；領土,1,indispensable は「不可欠な」という意味で使われます。,環境,4,true
target1900_ja_1384,英語,英単語 Target1900 和訳,発展,,compulsory,義務的な，強制的な,敵意のある,を獲得する，達成する；に達する,群がる，集まる,反応；宴会；受付；受信（状態）,買い得品；取引；契約,はう；ゆっくり進む,分野；領域；ドメイン（＝ domain name）,1,compulsory は「義務的な，強制的な」という意味で使われます。,IT,4,true
target1900_ja_1385,英語,英単語 Target1900 和訳,発展,,probable,十分にありそうな,表面的な,を吹きかける，に吹きつける,（を）過小評価する過大評価する）；（を）軽く見る；を少なく見積もる,（商）取引；（人と人との）交流,（ある場所の）目印；画期的な出来事,を消化する；を理解する；を要約する,アルゴリズム；問題解決の手順,1,probable は「十分にありそうな」という意味で使われます。,経済,4,true
target1900_ja_1386,英語,英単語 Target1900 和訳,発展,,ambiguous,あいまいな；多義的な,乏しい；珍しい,（情報）を検索する；を取り戻す；を回復する,を明確にする,突然変異（体）；変化,歳入；収益,（声）を発する；（考えなど）を述べる,大草原,1,ambiguous は「あいまいな；多義的な」という意味で使われます。,環境,4,true
