id,subject,unit,largeCategory,middleCategory,question,choice1,choice2,choice3,choice4,choice5,choice6,choice7,choice8,answer,explanation,tags,difficulty,enabled
commonimportant_ja_0065,英語,英単語 共通テスト頻出 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: chemical,化学物質,苦労する,役割,年上の,生じる,施設,～を計算する,たくましい,1,chemical は「化学物質」という意味で使われます。,環境,3,true
commonimportant_ja_0066,英語,英単語 共通テスト頻出 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: describe,〜を説明する,～を求める,〜に気づく,吸収する,〜を分ける,装置,現代の,〜を探検する,1,describe は「〜を説明する」という意味で使われます。,経済,3,true
commonimportant_ja_0067,英語,英単語 共通テスト頻出 和訳,基礎,,次の英単語の意味として最も適切なものを選びなさい: material,材料,出会い,〜を引きつける,存在する,集中する,利益,～を変える,〜を暴露する,1,material は「材料」という意味で使われます。,IT,3,true
commonimportant_ja_0068,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: provide,〜を提供する,基本的な,記事,身体的な,特徴,表面,年に１度の,度,1,provide は「〜を提供する」という意味で使われます。,経済,3,true
commonimportant_ja_0069,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: succeed,成功する,〜を取り囲む,回復する,～を取り去る,〜を見捨てる,強いる,行動,～を比較する,1,succeed は「成功する」という意味で使われます。,環境,3,true
commonimportant_ja_0070,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: reflect,～を反射する,影響,～を断る,利点,様々な,調査,結果,～を調査する,1,reflect は「～を反射する」という意味で使われます。,環境,3,true
commonimportant_ja_0071,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: instance,例,古代の,～を含む,前の,迷惑をかける,機会,目に見える,～を採用する,1,instance は「例」という意味で使われます。,IT,3,true
commonimportant_ja_0072,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: suggest,〜を示唆する,〜するつもりだ,〜を向上させる,一節,特定の,地域,気前のよい,〜を予測する,1,suggest は「〜を示唆する」という意味で使われます。,経済,3,true
commonimportant_ja_0073,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: perceive,～を認識する,〜を操作する,当てはまる,～を達成する,〜を避ける,同等のもの,特定する,〜に感謝する,1,perceive は「～を認識する」という意味で使われます。,経済,3,true
commonimportant_ja_0074,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: require,〜を必要とする,政府,〜を納得させる,減少,主張する,主要な,多数の,～を尊敬する,1,require は「〜を必要とする」という意味で使われます。,環境,3,true
commonimportant_ja_0075,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: argue,～と主張する,〜に取って代わる,書類,～を雇う,参加する,利点,～を包む,用地,1,argue は「～と主張する」という意味で使われます。,IT,3,true
commonimportant_ja_0076,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: struggle,苦労する,役割,～を延長する,〜が誰だかわかる,積極的な,厳しい,～を創造する,〜を予期する,1,struggle は「苦労する」という意味で使われます。,IT,3,true
commonimportant_ja_0077,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: seek,～を求める,〜に気づく,扱う,敏感な,～を無視する,〜をほのめかす,〜を決める,ためらう,1,seek は「～を求める」という意味で使われます。,IT,3,true
commonimportant_ja_0078,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: encounter,出会い,〜を引きつける,維持する,不足,大気,～に影響を及ぼす,〜を見積もる,主要な,1,encounter は「出会い」という意味で使われます。,IT,3,true
commonimportant_ja_0079,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: fundamental,基本的な,記事,〜を防ぐ,価値,生の,不可欠な,貢献する,正確な,1,fundamental は「基本的な」という意味で使われます。,環境,3,true
commonimportant_ja_0080,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: surround,〜を取り囲む,回復する,拡大する,〜を代表する,～を組み合わせる,証拠,～を発見する,苦しむ,1,surround は「〜を取り囲む」という意味で使われます。,IT,3,true
commonimportant_ja_0081,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: effect,影響,～を断る,利用可能な,〜を注ぐ,〜を捕らえる,個人の,示す,確信している,1,effect は「影響」という意味で使われます。,環境,3,true
commonimportant_ja_0082,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: ancient,古代の,～を含む,年上の,概念,〜を引き出す,〜に抵抗する,人口,～を示す,1,ancient は「古代の」という意味で使われます。,環境,3,true
commonimportant_ja_0083,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: intend,〜するつもりだ,〜を向上させる,吸収する,病気,～を確認する,問題,～を伸ばす,～を解放する,1,intend は「〜するつもりだ」という意味で使われます。,環境,3,true
commonimportant_ja_0084,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: operate,〜を操作する,当てはまる,存在する,～に影響を与える,種,きわめて重要な,〜を展示する,〜を示す,1,operate は「〜を操作する」という意味で使われます。,経済,3,true
commonimportant_ja_0085,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: government,政府,〜を納得させる,身体的な,含む,視力,さえぎる,〜を扱う,～を得る,1,government は「政府」という意味で使われます。,IT,3,true
commonimportant_ja_0086,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: replace,〜に取って代わる,書類,～を取り去る,含む,急速な,元,～を好む,～に食べ物を与える,1,replace は「〜に取って代わる」という意味で使われます。,環境,3,true
commonimportant_ja_0087,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: role,役割,～を延長する,利点,～を促す,異なる,ある特定の,～を保護する,～を許可する,1,role は「役割」という意味で使われます。,経済,3,true
commonimportant_ja_0088,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: realize,〜に気づく,扱う,前の,生じる,代替案,さもなければ,凍る,仕事,1,realize は「〜に気づく」という意味で使われます。,IT,3,true
commonimportant_ja_0089,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: attract,〜を引きつける,維持する,一節,〜を分ける,著者,十分な,返答する,態度,1,attract は「〜を引きつける」という意味で使われます。,経済,3,true
commonimportant_ja_0090,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: article,記事,〜を防ぐ,～を達成する,集中する,職業,側面,否定的な,理想的な,1,article は「記事」という意味で使われます。,経済,3,true
commonimportant_ja_0091,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: recover,回復する,拡大する,減少,特徴,気づいている,莫大な,失敗する,～を解決する,1,recover は「回復する」という意味で使われます。,経済,3,true
commonimportant_ja_0092,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: refuse,～を断る,利用可能な,～を雇う,〜を見捨てる,～と一緒に行く,最終的に,〜を展示する,楽しい,1,refuse は「～を断る」という意味で使われます。,経済,3,true
commonimportant_ja_0093,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: include,～を含む,年上の,〜が誰だかわかる,様々な,〜に専念する,とても小さな,～を破壊する,〜を認める,1,include は「～を含む」という意味で使われます。,経済,3,true
commonimportant_ja_0094,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: improve,〜を向上させる,吸収する,敏感な,迷惑をかける,施設,厳しい,引退する,～について言及する,1,improve は「〜を向上させる」という意味で使われます。,経済,3,true
commonimportant_ja_0095,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: apply,当てはまる,存在する,不足,特定の,装置,～を非難する,重要な,能率的な,1,apply は「当てはまる」という意味で使われます。,IT,3,true
commonimportant_ja_0096,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: convince,〜を納得させる,身体的な,価値,〜を避ける,利益,見方,複雑な,要求,1,convince は「〜を納得させる」という意味で使われます。,IT,3,true
commonimportant_ja_0097,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: document,書類,～を取り去る,〜を代表する,主張する,表面,〜を区別する,〜に借りがある,～を測る,1,document は「書類」という意味で使われます。,経済,3,true
commonimportant_ja_0098,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: extend,～を延長する,利点,〜を注ぐ,参加する,強いる,要因,適切な,化学物質,1,extend は「～を延長する」という意味で使われます。,環境,3,true
commonimportant_ja_0099,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: deal,扱う,前の,概念,積極的な,調査,～と結論を下す,～を観察する,〜を説明する,1,deal は「扱う」という意味で使われます。,IT,3,true
commonimportant_ja_0100,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: maintain,維持する,一節,病気,～を無視する,機会,～を計算する,試み,材料,1,maintain は「維持する」という意味で使われます。,環境,3,true
commonimportant_ja_0101,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: prevent,〜を防ぐ,～を達成する,～に影響を与える,大気,地域,現代の,～を信頼する,〜を提供する,1,prevent は「〜を防ぐ」という意味で使われます。,環境,4,true
commonimportant_ja_0102,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: expand,拡大する,減少,含む,生の,同等のもの,～を変える,〜を確立する,成功する,1,expand は「拡大する」という意味で使われます。,IT,4,true
commonimportant_ja_0103,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: available,利用可能な,～を雇う,含む,～を組み合わせる,主要な,年に１度の,称賛する,～を反射する,1,available は「利用可能な」という意味で使われます。,経済,4,true
commonimportant_ja_0104,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: senior,年上の,〜が誰だかわかる,～を促す,〜を捕らえる,利点,行動,～を推薦する,例,1,senior は「年上の」という意味で使われます。,経済,4,true
commonimportant_ja_0105,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: absorb,吸収する,敏感な,生じる,〜を引き出す,厳しい,結果,独特の,〜を示唆する,1,absorb は「吸収する」という意味で使われます。,環境,4,true
commonimportant_ja_0106,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: exist,存在する,不足,〜を分ける,～を確認する,〜をほのめかす,目に見える,たくましい,～を認識する,1,exist は「存在する」という意味で使われます。,経済,4,true
commonimportant_ja_0107,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: physical,身体的な,価値,集中する,種,～に影響を及ぼす,気前のよい,〜を探検する,〜を必要とする,1,physical は「身体的な」という意味で使われます。,環境,4,true
commonimportant_ja_0108,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: remove,～を取り去る,〜を代表する,特徴,視力,不可欠な,特定する,〜を暴露する,～と主張する,1,remove は「～を取り去る」という意味で使われます。,環境,4,true
commonimportant_ja_0109,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: benefit,利点,〜を注ぐ,〜を見捨てる,急速な,証拠,多数の,度,苦労する,1,benefit は「利点」という意味で使われます。,経済,4,true
commonimportant_ja_0110,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: previous,前の,概念,様々な,異なる,個人の,～を包む,～を比較する,～を求める,1,previous は「前の」という意味で使われます。,経済,4,true
commonimportant_ja_0111,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: passage,一節,病気,迷惑をかける,代替案,〜に抵抗する,～を創造する,～を調査する,出会い,1,passage は「一節」という意味で使われます。,経済,4,true
commonimportant_ja_0112,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: achieve,～を達成する,～に影響を与える,特定の,著者,問題,〜を決める,～を採用する,基本的な,1,achieve は「～を達成する」という意味で使われます。,経済,4,true
commonimportant_ja_0113,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: decline,減少,含む,〜を避ける,職業,きわめて重要な,〜を見積もる,〜を予測する,〜を取り囲む,1,decline は「減少」という意味で使われます。,IT,4,true
commonimportant_ja_0114,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: employ,～を雇う,含む,主張する,気づいている,さえぎる,貢献する,〜に感謝する,影響,1,employ は「～を雇う」という意味で使われます。,経済,4,true
commonimportant_ja_0115,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: recognize,〜が誰だかわかる,～を促す,参加する,～と一緒に行く,元,～を発見する,～を尊敬する,古代の,1,recognize は「〜が誰だかわかる」という意味で使われます。,環境,4,true
commonimportant_ja_0116,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: sensitive,敏感な,生じる,積極的な,〜に専念する,ある特定の,示す,用地,〜するつもりだ,1,sensitive は「敏感な」という意味で使われます。,経済,4,true
commonimportant_ja_0117,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: lack,不足,〜を分ける,～を無視する,施設,さもなければ,人口,〜を予期する,〜を操作する,1,lack は「不足」という意味で使われます。,環境,4,true
commonimportant_ja_0118,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: value,価値,集中する,大気,装置,十分な,～を伸ばす,ためらう,政府,1,value は「価値」という意味で使われます。,経済,4,true
commonimportant_ja_0119,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: represent,〜を代表する,特徴,生の,利益,側面,〜を展示する,主要な,〜に取って代わる,1,represent は「〜を代表する」という意味で使われます。,環境,4,true
commonimportant_ja_0120,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: pour,〜を注ぐ,〜を見捨てる,～を組み合わせる,表面,莫大な,〜を扱う,正確な,役割,1,pour は「〜を注ぐ」という意味で使われます。,IT,4,true
commonimportant_ja_0121,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: concept,概念,様々な,〜を捕らえる,強いる,最終的に,～を好む,苦しむ,〜に気づく,1,concept は「概念」という意味で使われます。,IT,4,true
commonimportant_ja_0122,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: disease,病気,迷惑をかける,〜を引き出す,調査,とても小さな,～を保護する,確信している,〜を引きつける,1,disease は「病気」という意味で使われます。,経済,4,true
commonimportant_ja_0123,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: affect,～に影響を与える,特定の,～を確認する,機会,厳しい,凍る,～を示す,記事,1,affect は「～に影響を与える」という意味で使われます。,経済,4,true
commonimportant_ja_0124,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: contain,含む,〜を避ける,種,地域,～を非難する,返答する,～を解放する,回復する,1,contain は「含む」という意味で使われます。,IT,4,true
commonimportant_ja_0125,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: involve,含む,主張する,視力,同等のもの,見方,否定的な,〜を示す,～を断る,1,involve は「含む」という意味で使われます。,環境,4,true
commonimportant_ja_0126,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: encourage,～を促す,参加する,急速な,主要な,〜を区別する,失敗する,～を得る,～を含む,1,encourage は「～を促す」という意味で使われます。,経済,4,true
commonimportant_ja_0127,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: occur,生じる,積極的な,異なる,利点,要因,〜を展示する,～に食べ物を与える,〜を向上させる,1,occur は「生じる」という意味で使われます。,環境,4,true
commonimportant_ja_0128,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: divide,〜を分ける,～を無視する,代替案,厳しい,～と結論を下す,～を破壊する,～を許可する,当てはまる,1,divide は「〜を分ける」という意味で使われます。,経済,4,true
commonimportant_ja_0129,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: concentrate,集中する,大気,著者,〜をほのめかす,～を計算する,引退する,仕事,〜を納得させる,1,concentrate は「集中する」という意味で使われます。,IT,4,true
commonimportant_ja_0130,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: feature,特徴,生の,職業,～に影響を及ぼす,現代の,重要な,態度,書類,1,feature は「特徴」という意味で使われます。,IT,4,true
commonimportant_ja_0131,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: abandon,〜を見捨てる,～を組み合わせる,気づいている,不可欠な,～を変える,複雑な,理想的な,～を延長する,1,abandon は「〜を見捨てる」という意味で使われます。,環境,4,true
commonimportant_ja_0132,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: various,様々な,〜を捕らえる,～と一緒に行く,証拠,年に１度の,〜に借りがある,～を解決する,扱う,1,various は「様々な」という意味で使われます。,環境,4,true
commonimportant_ja_0133,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: bother,迷惑をかける,〜を引き出す,〜に専念する,個人の,行動,適切な,楽しい,維持する,1,bother は「迷惑をかける」という意味で使われます。,経済,4,true
commonimportant_ja_0134,英語,英単語 共通テスト頻出 和訳,標準,,次の英単語の意味として最も適切なものを選びなさい: specific,特定の,～を確認する,施設,〜に抵抗する,結果,～を観察する,〜を認める,〜を防ぐ,1,specific は「特定の」という意味で使われます。,IT,4,true
commonimportant_ja_0135,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: avoid,〜を避ける,種,装置,問題,目に見える,試み,～について言及する,拡大する,1,avoid は「〜を避ける」という意味で使われます。,環境,4,true
commonimportant_ja_0136,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: insist,主張する,視力,利益,きわめて重要な,気前のよい,～を信頼する,能率的な,利用可能な,1,insist は「主張する」という意味で使われます。,環境,4,true
commonimportant_ja_0137,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: participate,参加する,急速な,表面,さえぎる,特定する,〜を確立する,要求,年上の,1,participate は「参加する」という意味で使われます。,IT,4,true
commonimportant_ja_0138,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: active,積極的な,異なる,強いる,元,多数の,称賛する,～を測る,吸収する,1,active は「積極的な」という意味で使われます。,環境,4,true
commonimportant_ja_0139,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: ignore,～を無視する,代替案,調査,ある特定の,～を包む,～を推薦する,化学物質,存在する,1,ignore は「～を無視する」という意味で使われます。,経済,4,true
commonimportant_ja_0140,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: atmosphere,大気,著者,機会,さもなければ,～を創造する,独特の,〜を説明する,身体的な,1,atmosphere は「大気」という意味で使われます。,環境,4,true
commonimportant_ja_0141,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: raw,生の,職業,地域,十分な,〜を決める,たくましい,材料,～を取り去る,1,raw は「生の」という意味で使われます。,環境,4,true
commonimportant_ja_0142,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: combine,～を組み合わせる,気づいている,同等のもの,側面,〜を見積もる,〜を探検する,〜を提供する,利点,1,combine は「～を組み合わせる」という意味で使われます。,IT,4,true
commonimportant_ja_0143,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: capture,〜を捕らえる,～と一緒に行く,主要な,莫大な,貢献する,〜を暴露する,成功する,前の,1,capture は「〜を捕らえる」という意味で使われます。,環境,4,true
commonimportant_ja_0144,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: withdraw,〜を引き出す,〜に専念する,利点,最終的に,～を発見する,度,～を反射する,一節,1,withdraw は「〜を引き出す」という意味で使われます。,IT,4,true
commonimportant_ja_0145,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: confirm,～を確認する,施設,厳しい,とても小さな,示す,～を比較する,例,～を達成する,1,confirm は「～を確認する」という意味で使われます。,環境,4,true
commonimportant_ja_0146,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: species,種,装置,〜をほのめかす,厳しい,人口,～を調査する,〜を示唆する,減少,1,species は「種」という意味で使われます。,環境,4,true
commonimportant_ja_0147,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: vision,視力,利益,～に影響を及ぼす,～を非難する,～を伸ばす,～を採用する,～を認識する,～を雇う,1,vision は「視力」という意味で使われます。,IT,4,true
commonimportant_ja_0148,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: rapid,急速な,表面,不可欠な,見方,〜を展示する,〜を予測する,〜を必要とする,〜が誰だかわかる,1,rapid は「急速な」という意味で使われます。,環境,4,true
commonimportant_ja_0149,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: differ,異なる,強いる,証拠,〜を区別する,〜を扱う,〜に感謝する,～と主張する,敏感な,1,differ は「異なる」という意味で使われます。,環境,4,true
commonimportant_ja_0150,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: alternative,代替案,調査,個人の,要因,～を好む,～を尊敬する,苦労する,不足,1,alternative は「代替案」という意味で使われます。,IT,4,true
commonimportant_ja_0151,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: author,著者,機会,〜に抵抗する,～と結論を下す,～を保護する,用地,～を求める,価値,1,author は「著者」という意味で使われます。,経済,5,true
commonimportant_ja_0152,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: occupation,職業,地域,問題,～を計算する,凍る,〜を予期する,出会い,〜を代表する,1,occupation は「職業」という意味で使われます。,環境,5,true
commonimportant_ja_0153,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: aware,気づいている,同等のもの,きわめて重要な,現代の,返答する,ためらう,基本的な,〜を注ぐ,1,aware は「気づいている」という意味で使われます。,環境,5,true
commonimportant_ja_0154,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: accompany,～と一緒に行く,主要な,さえぎる,～を変える,否定的な,〜を取り囲む,概念,〜をほのめかす,1,accompany は「～と一緒に行く」という意味で使われます。,経済,5,true
commonimportant_ja_0155,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: commit,〜に専念する,利点,元,年に１度の,失敗する,正確な,影響,病気,1,commit は「〜に専念する」という意味で使われます。,IT,5,true
commonimportant_ja_0156,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: facility,施設,厳しい,ある特定の,行動,〜を展示する,苦しむ,古代の,～に影響を与える,1,facility は「施設」という意味で使われます。,IT,5,true
commonimportant_ja_0157,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: device,装置,〜をほのめかす,さもなければ,結果,～を破壊する,確信している,〜するつもりだ,含む,1,device は「装置」という意味で使われます。,IT,5,true
commonimportant_ja_0158,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: profit,利益,～に影響を及ぼす,十分な,目に見える,引退する,～を示す,〜を操作する,含む,1,profit は「利益」という意味で使われます。,経済,5,true
commonimportant_ja_0159,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: surface,表面,不可欠な,側面,気前のよい,重要な,～を解放する,政府,～を促す,1,surface は「表面」という意味で使われます。,IT,5,true
commonimportant_ja_0160,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: force,強いる,証拠,莫大な,特定する,複雑な,〜を示す,〜に取って代わる,生じる,1,force は「強いる」という意味で使われます。,経済,5,true
commonimportant_ja_0161,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: survey,調査,個人の,最終的に,多数の,〜に借りがある,～を得る,役割,〜を分ける,1,survey は「調査」という意味で使われます。,経済,5,true
commonimportant_ja_0162,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: opportunity,機会,〜に抵抗する,とても小さな,～を包む,適切な,～に食べ物を与える,〜に気づく,集中する,1,opportunity は「機会」という意味で使われます。,環境,5,true
commonimportant_ja_0163,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: region,地域,問題,厳しい,～を創造する,～を観察する,～を許可する,〜を引きつける,特徴,1,region は「地域」という意味で使われます。,環境,5,true
commonimportant_ja_0164,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: equivalent,同等のもの,きわめて重要な,～を非難する,〜を決める,試み,仕事,記事,〜を見捨てる,1,equivalent は「同等のもの」という意味で使われます。,環境,5,true
commonimportant_ja_0165,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: primary,主要な,さえぎる,見方,〜を見積もる,～を信頼する,態度,回復する,様々な,1,primary は「主要な」という意味で使われます。,IT,5,true
commonimportant_ja_0166,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: advantage,利点,元,〜を区別する,貢献する,〜を確立する,理想的な,～を断る,迷惑をかける,1,advantage は「利点」という意味で使われます。,環境,5,true
commonimportant_ja_0167,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: strict,厳しい,ある特定の,要因,～を発見する,称賛する,～を解決する,～を含む,特定の,1,strict は「厳しい」という意味で使われます。,経済,5,true
commonimportant_ja_0168,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: imply,〜をほのめかす,さもなければ,～と結論を下す,示す,～を推薦する,楽しい,〜を向上させる,〜を避ける,1,imply は「〜をほのめかす」という意味で使われます。,環境,5,true
commonimportant_ja_0169,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: influence,～に影響を及ぼす,十分な,～を計算する,人口,独特の,〜を認める,当てはまる,主張する,1,influence は「～に影響を及ぼす」という意味で使われます。,経済,5,true
commonimportant_ja_0170,英語,英単語 共通テスト頻出 和訳,発展,,次の英単語の意味として最も適切なものを選びなさい: essential,不可欠な,側面,現代の,～を伸ばす,たくましい,～について言及する,〜を納得させる,参加する,1,essential は「不可欠な」という意味で使われます。,経済,5,true
